,CIK,GVKEY,NAICS,MCAP,REVT,ROA,NPM,NUM_SAVVY,NUM_DIR,ROE
1950,1795250.0,36309.0,711.0,2027.70756,180.401,-0.016,0.05,11,17,-0.071
1951,1664710.0,36328.0,325412.0,1402.77725,20.1,-0.484,-14.974,3,7,-0.365
1952,1784567.0,36349.0,236117.0,34.59765,72.353,0.006,0.006,0,2,-0.019
1953,1810140.0,36399.0,454.0,255.3288,362.314,-0.52,-0.255,0,2,0.057
1954,1772757.0,36404.0,713210.0,11201.74407,1296.025,-0.34,-1.801,3,12,-0.879
1955,1809104.0,36463.0,518210.0,5016.96424,2915.0,0.547,-0.036,4,6,0.018
1956,1746473.0,36464.0,325412.0,487.1205,7.572,0.099,0.208,1,6,-0.609
1957,1599901.0,36473.0,325414.0,1135.11258,9.326,-0.214,-6.319,2,8,-0.425
1958,1794669.0,36494.0,518210.0,3270.1485,1390.6,-0.007,-0.026,3,8,0.14
1959,1504167.0,36506.0,325412.0,24.17522,0.887,-1.447,-28.791,3,6,-2.211
1960,1580864.0,36512.0,519130.0,1479.23347,3184.255,-0.222,-0.141,3,8,-0.793
1961,1751143.0,36515.0,541.0,283.2909,538.799,0.233,0.013,3,6,
1962,1383701.0,36525.0,325414.0,16.618365,1.032,-0.901,-14.018,4,7,-0.543
1963,1086745.0,36535.0,336112.0,59.35587,2.684,-0.468,-6.501,2,7,-0.337
1964,1698991.0,36550.0,713.0,1216.21122,734.707,0.082,-0.012,0,3,0.383
1965,1538927.0,36555.0,325414.0,673.99956,0.0,-0.413,-8.931,5,9,-0.365
1966,1806201.0,36598.0,511210.0,2837.26824,215.655,0.351,-0.686,2,6,0.583
1967,1580063.0,36619.0,325414.0,380.11457,1.247,-0.942,-5.018,4,6,
1968,1810546.0,36633.0,522110.0,3469.92578,628.314,0.02,0.165,4,11,0.061
1969,1808220.0,36635.0,524210.0,437.69573,1062.415,0.134,-0.073,2,6,-0.622
1970,1801754.0,36636.0,524126.0,455.98707,217.69,0.045,0.781,0,5,0.063
1971,1810019.0,36641.0,518210.0,2844.864,3009.5,0.094,-0.087,1,3,-0.436
1972,1787400.0,36642.0,325414.0,506.10485,0.0,-0.936,-183.27,6,10,-0.356
1973,1689657.0,36660.0,325414.0,1228.89528,85.388,-0.215,-0.556,1,8,-0.435
1974,1812364.0,36677.0,325414.0,3323.1291,3.029,-0.088,-0.634,0,2,-0.376
1975,1808865.0,36679.0,325414.0,1651.29696,344.775,0.051,0.141,4,10,0.477
1976,1800227.0,36691.0,519130.0,11726.12481,3699.627,-0.001,0.317,4,9,-0.164
1977,1691421.0,36692.0,524126.0,2596.54471,128.4,-0.254,-1.243,6,6,-0.321
1978,1708176.0,36701.0,711310.0,148.29728,10.77,-0.081,-6.377,2,9,-0.087
1979,1810182.0,36704.0,325414.0,872.21463,0.0,-0.449,-14.501,2,8,-0.344
1980,1721947.0,36717.0,518210.0,4539.38226,366.388,0.029,-0.108,3,5,-0.196
1981,1643615.0,36718.0,541380.0,2088.5062,546.413,0.073,-0.244,2,8,-0.081
1982,1805284.0,36722.0,522292.0,1770.132,13175.612,0.334,0.004,1,2,0.181
1983,1579733.0,36726.0,311999.0,731.32164,260.901,0.171,0.026,1,8,-0.028
1984,1626450.0,36754.0,518210.0,2557.64007,219.855,-0.433,-0.24,4,7,-1.142
1985,1522860.0,36757.0,339112.0,95.33337,17.263,-0.896,-14.102,4,12,-0.894
1986,1549595.0,36767.0,325414.0,1287.21648,29.75,-0.285,-2.427,3,8,-0.531
1987,1754068.0,36786.0,325414.0,822.54404,0.0,-0.43,-144.48,3,3,-0.895
1988,1750149.0,36787.0,325414.0,36.97785,3.101,-0.38,-4.08,3,6,-0.519
1989,1160951.0,36788.0,518210.0,6155.16,260.35,-0.007,-0.136,2,7,-0.011
1990,1815442.0,36819.0,325414.0,3272.02064,72.832,-0.293,-1.924,5,11,-0.348
1991,1808997.0,36826.0,339920.0,363.42515,276.687,0.114,-0.378,1,7,-0.32
1992,1802665.0,36847.0,325412.0,2508.34064,305.44,-0.102,-0.669,3,6,0.779
1993,1807166.0,36863.0,513210.0,56.573,0.675,-0.903,-69.5,1,7,-0.86
1994,1484612.0,36885.0,334510.0,2177.33769,102.602,-0.751,-2.738,0,2,-0.452
1995,1792849.0,36897.0,2111.0,1416.77136,220.124,-0.035,-6.048,3,7,0.287
1996,1810806.0,36898.0,511210.0,41837.73008,1110.526,-0.069,-0.351,7,8,-0.352
1997,1321655.0,36910.0,519130.0,36920.30154,1541.889,-0.647,-1.177,1,6,-0.242
1998,1320350.0,36929.0,334510.0,65.8301,34.459,-0.296,-0.58,5,7,-0.413
1999,1622229.0,36949.0,325414.0,375.85548,0.0,-0.369,-2.641,1,6,-0.84
2000,1393584.0,36950.0,519130.0,1581.70688,252.789,-0.338,-0.855,2,5,-0.212
2001,1477720.0,36964.0,518210.0,5711.5476,227.004,-0.233,-0.868,2,9,-2.302
2002,1527508.0,36973.0,3222.0,2247.54268,5437.0,0.037,-0.035,3,6,0.219
2003,1708527.0,36985.0,325414.0,85.4217,47.39,-0.189,-0.455,4,6,-3.922
2004,1720580.0,36987.0,325414.0,695.00013,9.73,-0.356,-2.372,2,7,-0.198
2005,1650696.0,36989.0,311.0,118.5988,36.811,-0.485,-0.46,3,7,-0.574
2006,1802974.0,37019.0,424480.0,1341.30168,891.7,0.118,0.033,4,9,-0.063
2007,1809519.0,37023.0,519130.0,13090.36616,745.424,0.184,0.039,2,5,-0.086
2008,1817358.0,37054.0,451110.0,1958.951,5689.233,0.101,0.043,0,4,0.362
2009,1031308.0,37076.0,518210.0,13654.52991,965.046,0.209,0.141,2,6,0.378
2010,1719395.0,37080.0,339113.0,200.4657,66.522,-1.304,-0.721,8,11,-2.836
2011,1662579.0,37081.0,325414.0,1567.7858,45.785,-0.278,-1.646,2,8,-0.285
2012,1819790.0,37082.0,325412.0,465.7275,57.027,-0.131,-0.433,2,5,-0.354
2013,1799448.0,37084.0,325414.0,506.7303,4.359,-0.657,-127.68,3,7,-0.647
2014,1743759.0,37090.0,33411.0,1985.6551,1904.06,0.144,0.045,4,9,-0.063
2015,1745317.0,37106.0,334511.0,915.69008,61.924,-0.453,-0.696,1,3,-0.618
2016,1096752.0,133367.0,332215.0,1973.631,2087.3,0.1,0.035,1,2,0.06
2017,1680367.0,37110.0,325414.0,360.30489,30.017,-0.319,-2.8,2,8,-0.274
2018,1556739.0,37130.0,511140.0,1404.38385,1116.582,0.325,0.031,2,7,0.312
2019,1439725.0,37134.0,621511.0,162.8791,54.506,-0.437,-1.244,1,9,-4.561
2020,1822462.0,37135.0,325414.0,944.531,1.319,-1.284,-426.96,3,10,-1.466
2021,1818383.0,37148.0,519130.0,632.5768,645.274,0.421,0.066,2,5,-29.692
2022,1788882.0,37150.0,524126.0,783.68,345.4,-0.366,-0.783,4,9,-0.671
2023,1823766.0,37164.0,221210.0,1190.43016,77.126,-0.071,-0.597,3,7,-0.156
2024,1435049.0,37168.0,325414.0,893.15191,51.625,-0.219,-98.696,4,7,-0.281
2025,1821160.0,37186.0,522390.0,856.62971,1637.9,0.181,0.223,2,7,0.317
2026,1793229.0,37188.0,511210.0,2827.84177,1117.602,0.116,-0.361,3,9,0.033
2027,1820721.0,37200.0,334519.0,2118.57363,853.318,0.251,0.104,1,8,-0.069
2028,1419275.0,37212.0,518210.0,179.8944,26.305,-0.412,-0.587,4,7,-0.801
2029,1776909.0,37214.0,518210.0,312.37461,71.261,-0.339,-1.32,2,7,-0.312
2030,1741231.0,37230.0,3119.0,1277.97852,207.994,0.389,0.035,4,5,-0.483
2031,1819881.0,37231.0,518210.0,837.2604,249.356,0.162,-0.017,3,6,0.037
2032,1724570.0,37254.0,518210.0,4311.6505,618.657,0.071,0.042,1,5,0.025
2033,1604477.0,37282.0,325414.0,251.22769,27.098,-0.259,-1.744,3,11,-0.691
2034,1821806.0,37284.0,459999.0,3898.92334,1342.917,0.304,0.053,5,10,
2035,1716166.0,37290.0,611.0,51.777,16.885,-0.486,-0.923,3,6,-1.071
2036,1593899.0,37292.0,325412.0,742.94082,351.367,-0.025,-0.225,2,7,0.054
2037,866291.0,37309.0,334413.0,4806.0558,591.207,0.16,0.062,4,8,0.168
2038,1720990.0,37318.0,336111.0,4667.57863,0.106,-0.07,-13896.0,2,7,-0.687
2039,1791091.0,37327.0,518210.0,127.072,94.442,-0.211,-0.395,0,1,-0.105
2040,1822479.0,37338.0,541380.0,6664.29675,931.478,0.24,-0.011,6,10,0.166
2041,1823239.0,37354.0,541713.0,5509.3472,799.24,0.25,0.18,1,1,0.657
2042,1647639.0,37357.0,522291.0,12657.758,851.863,0.051,0.025,1,7,0.007
2043,1803599.0,37382.0,518210.0,8564.604,5587.015,0.144,0.035,0,2,0.162
2044,1805077.0,37392.0,335911.0,404.47824,4.598,-0.81,-94.791,4,8,-4.486
2045,1402479.0,37396.0,446110.0,46.0628,22.129,-1.858,-1.657,1,6,-2.193
2046,1801368.0,37407.0,212299.0,8076.44814,331.952,0.312,-0.318,3,6,0.231
2047,1820953.0,37413.0,522291.0,18141.2613,870.464,-0.048,-0.122,4,8,-0.26
2048,1827090.0,37414.0,518210.0,4537.50878,286.104,0.019,-0.203,2,8,-0.004
2049,1792789.0,37420.0,454110.0,51595.6368,4888.0,-0.036,-0.16,1,5,-0.165
2050,1726445.0,37425.0,541713.0,1414.56215,6.617,-0.12,-49.962,5,10,-0.182
2051,1698113.0,37426.0,454110.0,82.87704,448.669,0.316,0.005,3,8,
2052,1821393.0,37445.0,442110.0,763.6077,1845.504,0.421,-0.153,4,8,0.021
2053,1559720.0,37460.0,721.0,105475.41076,5991.76,-0.337,-1.357,3,5,0.339
2054,1555279.0,37480.0,334516.0,803.96199,42.206,-0.046,-0.477,0,5,-0.146
2055,1821323.0,37488.0,325414.0,89.3136,9.599,-0.328,-4.083,1,8,-0.762
2056,1758057.0,37490.0,336320.0,5883.00591,31.944,-0.3,-25.969,1,8,-1.58
2057,1826470.0,37502.0,453910.0,6877.51645,4920.202,0.06,-0.005,0,1,0.034
2058,1422930.0,37510.0,518210.0,1765.66275,226.908,0.164,0.179,1,3,0.168
2059,1577526.0,37517.0,518210.0,6769.58542,183.217,-0.182,-0.334,4,10,-0.237
2060,1801169.0,37519.0,531210.0,9000.15447,8021.0,-0.059,-0.111,2,5,-0.492
2061,1754820.0,37537.0,333244.0,1541.7963,112.408,-0.197,-2.065,4,10,-0.472
2062,1826892.0,37541.0,325414.0,732.02233,0.25,-0.229,-83.573,1,3,-0.514
2063,1825480.0,37560.0,454110.0,1315.2269,326.009,0.12,0.064,3,6,-0.182
2064,1801661.0,37562.0,519130.0,3041.12976,384.089,-0.559,-0.632,1,7,-0.648
2065,1750153.0,37576.0,336111.0,1841.82216,0.0,-0.351,-29.08,4,9,-1.758
2066,1754170.0,37587.0,423860.0,916.67902,340.437,0.067,0.041,5,12,0.109
2067,1784535.0,37593.0,518210.0,1527.22758,192.433,-0.221,-0.747,4,6,-0.674
2068,1772720.0,37594.0,3363.0,465.19071,15.6,-0.061,0.392,3,8,-0.186
2069,1583708.0,37596.0,519130.0,12102.727,204.799,-0.278,-1.365,2,7,-0.214
2070,1757932.0,37617.0,335911.0,490.7717,16.804,-0.166,-0.849,2,7,-0.627
2071,1768012.0,37619.0,7132.0,464.93365,128.244,0.096,0.959,4,6,
2072,1793659.0,37623.0,7132.0,1008.447,488.105,-0.786,0.004,1,7,-0.498
2073,1779020.0,37630.0,325211.0,857.86176,58.749,-0.02,-0.187,3,9,-0.329
2074,1822791.0,37633.0,325414.0,255.4792,0.723,-0.342,-157.86,4,9,-3.6
2075,1831651.0,37646.0,33441.0,2722.815,213.212,0.259,0.192,4,9,1.991
2076,1558569.0,37671.0,511210.0,68.20473,11.135,-0.45,-0.757,1,7,-0.428
2077,1826600.0,37672.0,211120.0,1445.40375,148.127,0.09,0.046,1,1,0.186
2078,1821175.0,37674.0,511210.0,39.5624,15.076,0.048,-0.092,1,1,-1.3
2079,1289419.0,160373.0,519130.0,14752.08064,1699.3,0.159,0.131,0,3,0.086
2080,1789972.0,37675.0,325414.0,683.42556,18.943,-0.342,-2.476,4,7,0.223
2081,1801170.0,37711.0,621491.0,1751.51736,1471.996,-0.683,-0.221,4,7,-0.95
2082,1786108.0,37723.0,523999.0,478.7034,81.892,0.142,-0.111,3,6,0.061
2083,1804745.0,37751.0,811111.0,5627.988,1467.28,0.058,-0.005,1,7,-0.012
2084,1828016.0,37752.0,511210.0,7107.919,2583.0,0.353,0.039,1,5,
2085,1830197.0,37784.0,522292.0,626.9715,1090.686,0.167,0.42,3,4,-0.109
2086,1496963.0,38736.0,518210.0,4105.574,784.038,0.301,0.06,2,6,
2087,1641281.0,37786.0,325414.0,183.26,1.26,-1.023,-262.89,4,10,-0.396
2088,1110611.0,37787.0,519130.0,828.06345,203.613,0.22,0.132,3,7,-0.162
2089,1830043.0,37790.0,519130.0,4375.15218,765.66,0.065,-0.25,1,2,0.013
2090,1825088.0,37793.0,236117.0,1799.53345,1923.91,0.137,0.07,3,6,0.584
2091,1721484.0,37807.0,325414.0,251.99746,1.306,-0.302,-0.661,1,9,-0.598
2092,1828182.0,37811.0,621610.0,2431.43514,773.4,0.067,-0.024,2,11,-0.488
2093,1828791.0,37824.0,518210.0,133.007025,224.127,0.265,0.125,3,5,-0.139
2094,1652724.0,37840.0,334510.0,341.50704,93.055,-0.631,-138.84,4,9,-0.742
2095,1584751.0,37872.0,325413.0,105.89608,8.193,-0.807,-8.332,2,7,-0.526
2096,1785345.0,37924.0,325412.0,193.224,18.0,-0.434,-1.405,2,6,-0.763
2097,1824293.0,37938.0,325412.0,40.74174,0.0,-1.83,-48.22,4,5,-1.583
2098,1830072.0,37971.0,444230.0,187.7879,54.076,0.265,0.043,2,2,-0.118
2099,1568651.0,38019.0,524114.0,1651.0748,1838.715,-0.18,-0.587,4,8,-0.42
2100,1743907.0,38038.0,481111.0,1577.012,623.015,-0.013,0.004,2,5,0.02
2101,1804176.0,38079.0,334510.0,1324.8876,62.565,-0.817,-2.78,5,9,-0.354
2102,1834585.0,38081.0,451130.0,433.55433,2417.6,0.101,0.077,2,9,-0.469
2103,1834584.0,38092.0,454110.0,51538.48414,18406.372,-0.111,-0.047,3,6,-0.271
2104,1834622.0,38125.0,333999.0,6113.08511,1401.794,0.104,0.087,2,6,0.144
2105,1835256.0,38160.0,312130.0,2527.58259,336.613,0.086,0.162,3,6,0.063
2106,1834376.0,38174.0,6219.0,2887.86727,637.8,0.091,-0.062,0,2,-0.076
2107,1582961.0,38188.0,519130.0,8612.01864,428.561,0.184,-0.088,1,6,-0.054
2108,1777393.0,38198.0,811198.0,4636.43985,241.006,-0.423,-1.345,1,3,-0.633
2109,1829280.0,38209.0,518210.0,286.59246,16.88,-0.57,-4.191,4,8,-1.296
2110,1751008.0,38212.0,511210.0,35355.88914,2793.104,0.151,-0.078,4,7,-0.04
2111,1775194.0,38661.0,325412.0,94.47178,24.095,0.146,0.124,2,4,-0.185
2112,1832466.0,38238.0,524114.0,2631.94764,1167.773,-0.1,-0.07,0,7,-0.461
2113,1651562.0,38265.0,611410.0,3468.18264,415.287,-0.143,-0.217,1,5,-0.233
2114,1670076.0,38282.0,481111.0,2945.57205,2060.0,-0.195,-0.258,5,11,-0.268
2115,1431695.0,38285.0,519130.0,3281.75781,149.368,0.089,-0.172,4,8,-0.059
2116,1529274.0,38329.0,518210.0,1804.4973,152.159,-0.094,-0.425,4,8,-0.196
2117,1819411.0,38333.0,325414.0,64.52469,0.165,-0.565,-201.63,4,8,-0.492
2118,1829966.0,38339.0,713290.0,446.98455,0.165,-1.103,-34.847,1,4,-2.588
2119,1718852.0,38342.0,325414.0,1539.80622,3.129,-0.551,-21.652,1,8,-0.593
2120,1637873.0,38374.0,454110.0,2940.58488,358.435,-0.064,-0.131,1,2,-0.191
2121,1789769.0,38386.0,325414.0,2207.66908,0.0,-0.161,-604.01,1,6,-0.422
2122,1733257.0,38389.0,325414.0,473.69464,18.532,-0.253,-4.791,4,8,-0.551
2123,1831840.0,38403.0,518210.0,2933.8452,188.001,-0.015,-0.026,1,4,-0.116
2124,1819928.0,38412.0,511210.0,5401.24416,332.741,0.112,0.091,0,3,0.065
2125,1484778.0,38418.0,454110.0,1256.0306,251.792,-0.291,-0.263,5,9,-0.467
2126,1807120.0,38441.0,325414.0,1187.01322,0.0,-0.366,-156.32,6,9,-0.152
2127,1664998.0,38447.0,518210.0,3997.82262,246.298,0.075,0.006,2,6,0.073
2128,1831097.0,38461.0,6219.0,10802.565,1833.559,-0.11,-0.051,0,3,-0.097
2129,1819974.0,38465.0,334413.0,646.13992,162.848,0.049,-0.145,1,3,-1.063
2130,1835579.0,38469.0,325412.0,451.1265,30.985,-0.211,-4.981,4,10,-0.267
2131,1601830.0,38474.0,325414.0,2916.75936,10.178,-0.306,-15.362,2,6,-0.476
2132,1563190.0,38488.0,531210.0,3720.24612,6421.0,-0.099,-0.083,0,4,-0.722
2133,1432133.0,38491.0,518210.0,427.73725,165.016,-0.123,-0.421,5,6,-0.872
2134,1645842.0,38493.0,334419.0,689.37105,16.743,-0.798,-20.01,2,8,-0.812
2135,1528287.0,38507.0,339112.0,246.48624,45.183,-0.2,-0.622,3,8,-0.688
2136,1711933.0,38527.0,541713.0,572.96144,54.917,-0.123,-0.519,2,7,-0.608
2137,1630627.0,38558.0,339113.0,1009.93384,94.419,0.044,-0.069,2,5,-0.516
2138,1833197.0,38576.0,339920.0,2989.73338,630.456,0.167,0.08,2,9,0.018
2139,1850398.0,38583.0,522120.0,60.4221,16.405,0.017,0.075,2,7,0.031
2140,1759655.0,38594.0,621111.0,2789.76906,965.42,0.051,0.039,1,4,-0.089
2141,1275168.0,38634.0,522110.0,516.75,88.863,0.027,0.457,5,13,0.185
2142,1530979.0,38635.0,325620.0,740.33208,318.639,-0.005,-0.063,4,7,-0.263
2143,1734722.0,38646.0,511210.0,19770.98578,892.252,-0.333,-0.41,0,1,-0.193
2144,1829864.0,38647.0,518210.0,5259.15744,760.703,0.179,-0.108,3,7,0.101
2145,1473334.0,184585.0,33712.0,12.78519,12.813,-0.191,-1.372,1,1,-0.809
2146,1445499.0,38674.0,325412.0,199.55149,0.668,-1.934,-723.29,4,5,-2.704
2147,1832332.0,38688.0,621610.0,1367.0168,1678.618,0.08,-0.057,3,7,-0.97
2148,1851003.0,38708.0,518210.0,1665.73702,458.338,-0.226,-0.337,4,7,-3.229
2149,1617553.0,38744.0,519130.0,2948.38186,741.141,0.488,0.257,5,7,0.322
2150,1783328.0,38745.0,325414.0,107.586,10.141,-0.333,-5.631,5,6,-0.403
2151,1841156.0,38747.0,518210.0,4219.95222,395.524,0.224,0.045,3,4,0.008
2152,1834494.0,38748.0,518210.0,1720.6813,267.676,0.121,0.073,4,9,0.006
2153,1823529.0,38753.0,524126.0,3365.9028,1117.855,0.118,0.428,4,9,0.174
2154,1847590.0,38754.0,541330.0,244.10505,149.97,0.093,0.012,3,6,0.042
2155,1849466.0,38755.0,522120.0,46.655,12.251,0.012,0.05,3,13,0.028
2156,1837686.0,38757.0,519130.0,2983.28172,391.678,-0.039,-0.086,4,10,-0.27
2157,1846017.0,38764.0,522120.0,385.23716,58.532,0.006,-0.087,2,8,-0.042
2158,1846576.0,38770.0,315.0,4526.89536,419.591,0.555,0.179,3,8,0.121
2159,1821825.0,38821.0,325412.0,7720.5975,6304.0,0.265,0.278,5,12,
2160,1854445.0,38827.0,541511.0,50.73704,7.268,-1.757,-1.781,1,7,-0.384
2161,1339005.0,38829.0,339112.0,46.0356,1.18,-0.883,-4.913,0,6,-0.437
2162,1522540.0,38832.0,518210.0,9295.54611,517.175,-0.214,-0.267,2,9,-0.125
2163,1845257.0,38834.0,621420.0,3562.9076,667.511,0.016,-0.167,1,2,-0.173
2164,1671284.0,38856.0,524114.0,2153.78744,4029.389,-0.13,-0.108,3,10,-1.347
2165,1817713.0,38857.0,325414.0,813.72439,3.637,-0.259,-13.226,7,11,-0.167
2166,1787640.0,38868.0,518210.0,611.90184,337.596,0.07,-0.024,1,4,-0.012
2167,1856525.0,38870.0,4237.0,4028.9041,5004.0,0.113,0.018,2,3,0.251
2168,1806952.0,38883.0,325414.0,1878.79212,10.65,-0.22,-22.734,2,9,-0.282
2169,1828673.0,38900.0,325414.0,82.98176,0.0,-0.437,-1.522,3,5,-0.252
2170,1569345.0,38915.0,518210.0,2885.41125,492.394,-0.044,-0.11,0,2,-0.179
2171,1527096.0,38917.0,541714.0,95.61034,0.033,-2.091,-195.67,3,6,-0.567
2172,1850079.0,38923.0,334516.0,316.6452,11.043,-0.772,-3.05,4,7,-0.628
2173,1853145.0,38924.0,518210.0,3077.298,490.139,0.065,-0.164,2,5,-0.047
2174,1516513.0,38927.0,519130.0,10022.01182,343.548,0.32,0.309,4,7,0.166
2175,1699838.0,38931.0,511210.0,20722.18448,387.864,-0.551,-1.018,2,4,-0.534
2176,1493594.0,187740.0,334413.0,4466.55898,606.92,0.074,-0.087,0,2,0.668
2177,1853513.0,38936.0,811192.0,5465.1852,758.357,0.115,-0.037,2,6,0.187
2178,1835681.0,38946.0,518210.0,2602.81998,558.598,0.047,-0.039,3,4,-0.021
2179,1856314.0,38954.0,518210.0,2429.13595,253.953,-0.113,0.082,2,4,-0.249
2180,1454938.0,39248.0,519130.0,793.814,1015.63,0.209,0.047,1,4,0.089
2181,1576885.0,38986.0,325414.0,273.59748,0.0,-0.255,-86.497,5,9,-0.174
2182,1842022.0,39041.0,486210.0,4641.29732,840.0,0.071,0.387,3,7,0.078
2183,1210677.0,39048.0,561499.0,2911.23504,712.295,0.097,-0.042,1,4,0.049
2184,1850902.0,39051.0,325414.0,573.68576,36.893,0.04,-0.022,2,5,-0.263
2185,1823878.0,39054.0,511210.0,498.4742,287.419,0.284,-0.024,0,6,-0.052
2186,1855747.0,39056.0,518210.0,1690.57816,234.495,-0.229,-0.429,3,5,-1.089
2187,1845022.0,39059.0,518210.0,1027.33521,123.542,-0.394,-0.433,4,9,-0.364
2188,1657573.0,39065.0,454110.0,2392.0425,218.336,-0.371,-0.224,0,4,-0.192
2189,1849253.0,39067.0,5242.0,4434.26325,1432.771,0.087,0.05,4,10,0.148
2190,1846510.0,39068.0,721110.0,2588.3334,560.554,-0.047,-0.667,4,10,-1.825
2191,1842718.0,39069.0,518210.0,3429.17958,323.513,0.052,-0.14,1,4,-0.001
2192,1565687.0,39070.0,518210.0,824.46,214.633,-0.019,-0.218,1,8,-0.357
2193,1854401.0,39088.0,523.0,628.2452,667.497,0.589,0.494,3,7,1.432
2194,1826889.0,39112.0,812990.0,733.71408,873.645,0.034,-0.049,2,8,-0.775
2195,1562088.0,39122.0,611630.0,4061.04192,250.772,-0.118,-0.131,0,1,-0.122
2196,1235912.0,39127.0,339112.0,249.47977,13.036,-0.239,-3.64,5,8,-0.293
2197,1792781.0,39156.0,454110.0,992.2936,1278.794,0.053,0.038,1,5,
2198,1534969.0,39170.0,325413.0,211.41738,0.082,-0.567,-525.3,4,7,-0.352
2199,1531177.0,39171.0,339112.0,834.66285,48.956,-0.569,-1.212,5,9,-0.387
2200,1672688.0,39175.0,541714.0,759.7136,4.782,-0.209,-11.195,5,10,-0.312
2201,1834488.0,39182.0,519130.0,1987.4439,346.456,0.087,-0.046,4,9,0.019
2202,1111485.0,39184.0,339115.0,307.87875,22.593,-0.388,2.1,3,8,-0.512
2203,1790340.0,39189.0,325414.0,425.5944,2.08,-0.686,-8.872,3,6,-0.325
2204,1856725.0,39190.0,325414.0,322.2912,2.717,-0.219,0.0,3,9,-0.54
2205,1854139.0,39197.0,312111.0,242.96415,138.172,-0.116,-0.057,1,7,-0.411
2206,1625641.0,39199.0,518210.0,2073.8575,114.342,-0.145,-0.139,0,5,-0.233
2207,1380106.0,39202.0,334516.0,441.20888,23.232,-0.349,-2.487,3,7,-0.275
2208,1286139.0,39225.0,541110.0,3183.20988,575.08,0.093,-0.055,2,5,-0.401
2209,1000298.0,61586.0,522292.0,23.6817633,131.985,0.015,-0.63,0,1,-3.524
2210,1849670.0,39241.0,522120.0,34.8721966,10.85,0.01,-0.015,2,9,0.028
2211,1831915.0,39246.0,541714.0,2182.8,127.95,0.091,0.135,0,3,-0.005
2212,1841387.0,39269.0,325414.0,224.3558,0.125,-0.511,-276.72,1,9,-0.193
2213,1716583.0,39273.0,336211.0,1607.94942,6.049,-2.616,1.423,3,6,-0.038
2214,1802156.0,39276.0,713940.0,488.47512,155.079,0.032,-0.059,3,5,
2215,1844280.0,39278.0,325412.0,326.36034,185.246,0.121,0.025,1,4,0.039
2216,1856430.0,39286.0,334310.0,1568.92116,1008.013,0.063,-0.011,1,5,-0.015
2217,1619856.0,39291.0,325414.0,909.36867,9.598,-0.459,-9.553,1,2,-0.24
2218,1783879.0,39293.0,523120.0,15343.07712,1835.361,0.024,-1.154,4,8,-0.178
2219,1856437.0,39310.0,448120.0,4745.55,6785.0,0.297,0.113,4,8,1.325
2220,1841804.0,39312.0,519130.0,3374.96918,405.361,0.035,-0.438,0,2,-0.038
2221,1857853.0,39317.0,335220.0,1429.38368,785.545,0.103,0.053,2,6,-0.638
2222,1852244.0,39319.0,541614.0,10414.47697,7940.0,0.08,0.01,1,8,0.086
2223,1901637.0,39322.0,522110.0,279.98796,63.937,0.019,0.272,1,4,0.11
2224,1858685.0,39342.0,325412.0,128.6296,24.1,-0.294,-0.583,1,5,-0.806
2225,1722438.0,39357.0,531210.0,1642.60784,558.043,-0.074,-0.095,1,1,-0.72
2226,1786255.0,39358.0,325414.0,896.324,7.802,-0.328,-4.454,2,7,-0.322
2227,1856236.0,39365.0,812199.0,1120.8862,178.678,0.067,-0.016,4,6,0.059
2228,1849867.0,39376.0,522120.0,66.60024,10.325,0.02,0.106,1,7,0.001
2229,1826018.0,39377.0,812910.0,1729.0845,109.837,-0.073,-0.511,4,6,0.029
2230,1588978.0,39453.0,339112.0,1092.33676,34.473,-0.478,-6.87,3,9,-0.297
2231,1861795.0,39476.0,519130.0,2651.8299,166.154,0.028,-0.373,4,10,-0.029
2232,1866550.0,39482.0,541511.0,8180.58892,1069.945,0.118,0.031,2,2,-0.198
2233,1866581.0,39483.0,722515.0,2539.08534,497.876,0.181,-0.192,1,4,-0.058
2234,1543916.0,39487.0,54151.0,2206.00857,176.933,-0.104,-0.198,2,10,-0.188
2235,1865107.0,39500.0,454110.0,1189.994,562.191,0.12,-0.002,1,5,-0.006
2236,1504776.0,39502.0,446130.0,5290.19376,540.798,-0.122,-0.197,4,8,-0.477
2237,1645569.0,39508.0,325412.0,967.44944,1.125,-0.47,-27.508,4,8,-0.253
2238,1650164.0,39524.0,519130.0,17596.06095,1705.0,-0.174,-0.383,1,5,-0.159
2239,1863105.0,39526.0,518210.0,3904.08732,216.28,0.038,-0.039,2,4,0.019
2240,1544522.0,39539.0,519130.0,7176.70044,371.022,-0.372,-0.351,1,7,-0.214
2241,1645070.0,39540.0,561499.0,1963.77097,641.884,0.102,-0.037,2,6,0.04
2242,1856608.0,39542.0,311999.0,1518.43965,719.186,0.079,0.008,4,8,-0.056
2243,949870.0,61581.0,312120.0,6188.4852,2057.622,0.271,0.109,4,8,0.025
2244,1868726.0,39544.0,325620.0,18899.36922,598.365,0.259,0.352,4,9,0.498
2245,1782170.0,39547.0,522320.0,3386.6288,458.605,-0.059,-0.077,4,10,-0.233
2246,1839285.0,39552.0,541511.0,63.82241,35.27,-0.056,-0.018,2,5,-0.691
2247,1866368.0,39554.0,519130.0,4091.19834,252.022,-0.261,-0.328,1,2,-0.023
2248,1866692.0,39555.0,519130.0,5816.83544,167.261,-0.134,-0.395,3,6,-0.3
